URL,Label
paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl/href/secure/center/update/limit/seccure/095e2249e10fb8515d16a25c8e681edd/,bad
'buffetpalattare.com.br/paypal\%20us/webscr.htm',bad
app.qmailer.co.uk/link/8556/3618260/179552,bad
app.qmailer.co.uk/link/8556/3624444/179552,bad
app.qmailer.co.uk/link/8556/3619246/179552,bad
pinna123.eb2a.com/,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/f1d6f6a61977a0211a618ccfbe7b3aae/,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/,bad
www.hadinhduc.com/wp-admin/images/chase/index2.php?chaseonline.chase.com/Logon.aspx?LOB=RBGLogon,bad
www.happyryan.com/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c70cee931178ca5cb97699c52d26112ac70cee931178ca5cb97699c52d26112a,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/4d03f96522411520b17fecc771808e76/,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir/us/,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir/us,bad
rpdshre.de.vu/,bad
772050312/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/,bad
usargancy.net/webscr/pp/us/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58839aee1352c9e0babf0b04ba4920ff98839aee1352c9e0babf0b04ba4920ff9,bad
partnerplus.co.rs/images/banners/paypal.html,bad
forum.asbarber-tamdid.ir/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5bf37eb57915438a1d8f1091f842b3e2bbf37eb57915438a1d8f1091f842b3e2b,bad
www.gttconnect.com.cn/reg/d/www.paypal.fr/index.php?cmd=?cmd=_login&amp;amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,bad
app.qmailer.co.uk/link/8556/3624515/179552,bad
app.qmailer.co.uk/link/8556/3623370/179552,bad
app.qmailer.co.uk/link/8556/3622882/179552,bad
pornfortouch.com/wp-admin/includes/Redirect.php,bad
confirmaaqui.com/login.html,bad
mail.flas.com.ua/dist/logon/to/your/account/visa.dk/acc/,bad
app.qmailer.co.uk/link/8556/3622706/179552,bad
app.qmailer.co.uk/link/8556/3625319/179552,bad
app.qmailer.co.uk/link/8556/3625179/179552,bad
app.qmailer.co.uk/link/8556/3618011/179552,bad
app.qmailer.co.uk/link/8556/3622989/179552,bad
app.qmailer.co.uk/link/8556/3624323/179552,bad
app.qmailer.co.uk/link/8556/3620731/179552,bad
app.qmailer.co.uk/link/8556/3622508/179552,bad
app.qmailer.co.uk/link/8556/3624491/179552,bad
app.qmailer.co.uk/link/8556/3620125/179552,bad
app.qmailer.co.uk/link/8556/3622912/179552,bad
app.qmailer.co.uk/link/8556/3624739/179552,bad
app.qmailer.co.uk/link/8556/3619790/179552,bad
app.qmailer.co.uk/link/8556/3623024/179552,bad
app.qmailer.co.uk/link/8556/3625989/179552,bad
app.qmailer.co.uk/link/8556/3623103/179552,bad
app.qmailer.co.uk/link/8556/3619426/179552,bad
app.qmailer.co.uk/link/8556/3624333/179552,bad
app.qmailer.co.uk/link/8556/3619630/179552,bad
app.qmailer.co.uk/link/8556/3625410/179552,bad
app.qmailer.co.uk/link/8556/3621315/179552,bad
www.signin.ebay.gbtrey.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
app.qmailer.co.uk/link/8556/3624382/179552,bad
app.qmailer.co.uk/link/8556/3618728/179552,bad
app.qmailer.co.uk/link/8556/3622778/179552,bad
app.qmailer.co.uk/link/8556/3618756/179552,bad
app.qmailer.co.uk/link/8556/3623862/179552,bad
app.qmailer.co.uk/link/8556/3624125/179552,bad
app.qmailer.co.uk/link/8556/3619333/179552,bad
www.recepgul.com/wp-content/themes/sakura/js/plugins/placeholder/login.html,bad
limoservicesreviews.com/wp-includes/images/wlw/wp-icon.php,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/cmd=_login-submit&dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,bad
www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code1/security/,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/,bad
us.battle.net.login.ok.yv-login.com/login/en/login.html,bad
www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035,bad
secure3ds.h19.ru/,bad
secure3ds.h19.ru,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,bad
slin.ca/paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1f8e263.663d3faee8d195a.86f1d21.7942f7415cf1b2a6.616938857942f.7415d80.a13c0d.b1f8e263663d3faee.8d195a86f1d21.7942f7415cf1b200/,bad
www.gttconnect.com.cn/reg/d/www.paypal.fr/index.php?cmd=?cmd=_login&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,bad
www.signin.ebay.co.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code3/security/login.php,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/f2610830b3e906f597bced1065941813/,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code7/security/login.php,bad
econtel.com.ec/wp-content/themes/ian/lloydstsb.co.uk/login.jsp.htm,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/24a0b8b72c83361b7a1c456a9933266f/,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code3/security/,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code0/security/login.php,bad
polytheama.com/proimg/aol.html,bad
'www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=http:\%2F\%2Fmail.live.com\%2Fdefault.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035',bad
stickleystore.com/mode/Datetimete:/Group/Processing.htm,bad
allergybustersqueensland.com/includes/phpInputFilter/paypal.fr/?cmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214/32d50f8a82569239f19080eb15fd53f7/,bad
askboz.com/evd/webscrcmd=_login-run-5885d80a13c0db/,bad
www.diversity.pt/ppl/,bad
www.diversity.pt/ppl,bad
app.qmailer.co.uk/link/8556/3622547/179552,bad
wsip-98-172-113-52.ks.ks.cox.net/directory/webscr=cmd/login-done/login_access=1338227471/profile.htm,bad
'www.capeannseptic.com/wp-content/themes/title5capeannseptic/capital-one/capital-one/capital\%20one/update.html',bad
autismogranada.com/1/d/paypal.com/login/verify/webscr_cmd-run/accounts/billing/id/58662493187/pp/,bad
paypal.com.us-cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13.c0db1f8e.263663d3f.aee8d7283e.7f0184a5.674430f.290db9e9c84618.4a5.674430.f290db9e9c846184a.5.6.290db9e9c846.umitalgan.net/reboot.php,bad
www.signin.ebay.co.gbtrey.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
justperioddrama.com/haccess/www./loginAction/pbs-nets.dk-Opret-din-kode-til-Verified-by-Visa-eller-MasterCard-SecureCode/149.20.54.227/,bad
justperioddrama.com/haccess/www./loginAction/pbs-nets.dk-Opret-din-kode-til-Verified-by-Visa-eller-MasterCard-SecureCode/?,bad
signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,bad
'www.signin.ebay.co.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=http:\%2F\%2Fmail.live.com\%2Fdefault.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035',bad
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv7.adrisilk.com.br/,bad
c1cl.com/secure1.kijiji.ca/SignIn.htm,bad
signin.ebay.co.uk.gbtrey.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,bad
paypal.fr.europe.lange.france.conf.account.paypal.murnikusuma.net/5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d06/,bad
skype-updatr.info/,bad
elbazdance.co.il/images/northrock.htm,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/f0842fda49841bc6ab587c394ad695bd/,bad
'bspnepal.org.np/mm/PayPal\%20Extract/paypal/',bad
app.qmailer.co.uk/link/8556/3620363/179552,bad
app.qmailer.co.uk/link/8556/3620488/179552,bad
app.qmailer.co.uk/link/8556/3619431/179552,bad
app.qmailer.co.uk/link/8556/3621494/179552,bad
app.qmailer.co.uk/link/8556/3624341/179552,bad
app.qmailer.co.uk/link/8556/3618179/179552,bad
app.qmailer.co.uk/link/8556/3620646/179552,bad
app.qmailer.co.uk/link/8556/3624701/179552,bad
app.qmailer.co.uk/link/8556/3618747/179552,bad
app.qmailer.co.uk/link/8556/3618334/179552,bad
app.qmailer.co.uk/link/8556/3619411/179552,bad
app.qmailer.co.uk/link/8556/3624013/179552,bad
app.qmailer.co.uk/link/8556/3618108/179552,bad
app.qmailer.co.uk/link/8556/3618114/179552,bad
app.qmailer.co.uk/link/8556/3620592/179552,bad
app.qmailer.co.uk/link/8556/3625487/179552,bad
app.qmailer.co.uk/link/8556/3625903/179552,bad
app.qmailer.co.uk/link/8556/3623131/179552,bad
app.qmailer.co.uk/link/8556/3619781/179552,bad
app.qmailer.co.uk/link/8556/3619176/179552,bad
app.qmailer.co.uk/link/8556/3619114/179552,bad
app.qmailer.co.uk/link/8556/3625025/179552,bad
app.qmailer.co.uk/link/8556/3623768/179552,bad
app.qmailer.co.uk/link/8556/3619521/179552,bad
app.qmailer.co.uk/link/8556/3618064/179552,bad
app.qmailer.co.uk/link/8556/3618342/179552,bad
app.qmailer.co.uk/link/8556/3619710/179552,bad
app.qmailer.co.uk/link/8556/3622069/179552,bad
app.qmailer.co.uk/link/8556/3623406/179552,bad
app.qmailer.co.uk/link/8556/3619916/179552,bad
app.qmailer.co.uk/link/8556/3622822/179552,bad
app.qmailer.co.uk/link/8556/3621284/179552,bad
app.qmailer.co.uk/link/8556/3620293/179552,bad
app.qmailer.co.uk/link/8556/3619769/179552,bad
app.qmailer.co.uk/link/8556/3625177/179552,bad
app.qmailer.co.uk/link/8556/3625789/179552,bad
app.qmailer.co.uk/link/8556/3625674/179552,bad
app.qmailer.co.uk/link/8556/3624782/179552,bad
app.qmailer.co.uk/link/8556/3623369/179552,bad
app.qmailer.co.uk/link/8556/3626117/179552,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=Zi5ydWVlZ2VyQGJsdWV3aW4uY2g,bad
app.qmailer.co.uk/link/8556/3623658/179552,bad
app.qmailer.co.uk/link/8556/3618440/179552,bad
app.qmailer.co.uk/link/8556/3618441/179552,bad
woshinide.cn/Paypal/,bad
app.qmailer.co.uk/link/8556/3622298/179552,bad
app.qmailer.co.uk/link/8556/3622517/179552,bad
app.qmailer.co.uk/link/8556/3623033/179552,bad
'signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=http:\%2F\%2Fmail.live.com\%2Fdefault.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035',bad
app.qmailer.co.uk/link/8556/3625147/179552,bad
paypsales.xgsm.pl/,bad
www.skype.com.on-your-computer.net/?id=25,bad
www.gttconnect.com.cn/engine/www.paypal.fr/index.php,bad
easemail.in/paypal.com/creditcarddetails,bad
allergybustersqueensland.com/components/com_jcomments/plugins/paypal.fr/,bad
allergybustersqueensland.com/components/com_jcomments/plugins/paypal.fr/?cmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846,bad
belezabelcorp.com.br/paypal/www.Paypal.com/error_login.html?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,bad
mgt.skru.ac.th/slide/bankofamerica.com/signon.php?section=signinpage&amp;update=&amp;cookiecheck=yes&amp;destination=nba/signin,bad
paypai.account.member-confirm2.warszawa223.com.pl/security/security/information.htm,bad
blackart.co.kr/au/paypal.com/webscr/secure/,bad
linearsolutions.es/Software/webscr/,bad
www.balder.com.br/windows/index1.htm,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=,bad
kundencenter-paypalservice.de/?/de/cgi-bin/webscr?cmd=_verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c,bad
skywatchstudios.co.za/modules/,bad
kundencenter-paypalservice.com/?/de/cgi-bin/webscr?cmd=_verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a2116480ee01a05c,bad
allergybustersqueensland.com/images/smilies/fr/service.compte/3000largent/paypal.fr/?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846,bad
us.battle.net.login.pandaria-blizzard.net/,bad
www.alquilereselibes.com/wp-content/wells/www.wellsfargo/online.htm,bad
www.topclim.com.br/wp-admin/network/capitalone.com/cap.php,bad
allergybustersqueensland.com/components/com_jcomments/plugins/paypal.fr/?cmd=_login-run&dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846,bad
payall.cu.cc/us/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/,bad
www.ceuciplastic.com/images/jtrraca/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/sdfdfjjh.htm?e00dc11c8f1bf5fef6f0f569391e33aae00dc11c8f1bf5fef6f0f569391e33aa,bad
machenss.net/pCntrlch/webscr_prim.php,bad
sepakbolaonline.com/wp-content/themes/redcarpet-3.0.6/safe/ib.nab.com.au/,bad
sepakbolaonline.com/wp-content/themes/redcarpet-3.0.6/safe/ib.nab.com.au,bad
member.paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.craftycarlos.com/e69373d909ae778218b770b4b62b175a/,bad
adriencouture.com/wordpress/soki/scram/,bad
xekapx31.com/pppoanel/panel/config/youraccoount/login.html/update/PayFR.php?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214/23f5839416fa63ec49b3f855310dce75/,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214/23bf9c1ccadeb59398f870bc932bd60e/,bad
paypal.com.us.cgi.bin.webscr.cmd.login.member.verifed.interhottap.com.mx/54855458214/2f55759280859781d653bd98c80a3528/,bad
paypal.com-fr.cji-bin.webscr.cmd.dispatch.5885d80a13c0db1f8e263663d3faef0184a5674430f290db9e9c846.tian.com.mx/paypal/,bad
promocaomembertamfidelidade.k6.com.br/index.php,bad
machenss.info/pCntrlch/webscr_prim.php?sdr01=ZnJhbnppc2thLW1lZGl1bUBibHVld2luLmNo,bad
machenss.info/pCntrlch/webscr_prim.php?sdr01=Zi5ydWVlZ2VyQGJsdWV3aW4uY2gMessage-ID:,bad
promocaomembertamfidelidade.k6.com.br/,bad
bit.ly/MxRHEh,bad
grande-randonnee.fr/RequetesMySQL/verification/loggedin/verified/ab92a310d6fd790bd84ac26ff35447d0/,bad
paypal.tian.com.mx/paypal.php,bad
produccioncv.cl/www/pp(fr)2012-06-28/,bad
www.pizzaflamme.fr/modules/mod_custom/SSL/update.htm,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=Zi5ydWVlZ2VyQGJsdWV3aW4uY2g=,bad
machenss.com/Zi5ydWVlZ2VyQGJsdWV3aW4uY2g=/DEsdR/cgifp69rg5wau7l2xq,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==,bad
machenss.com/aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ==/DEsdR/cgi4T9ydwbz5lv1r68,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=amVubnlfbXVlbGxlcjkxQGFyY29yLmRl,bad
machenss.com/amVubnlfbXVlbGxlcjkxQGFyY29yLmRl/DEsdR/cgi8ewy6gnjuhmcf95,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=Zi5jemFrZXJAZ214LmRl,bad
machenss.com/Zi5jemFrZXJAZ214LmRl/DEsdR/cgiu1gf2dkyrvjpbeq,bad
machenss.com/pCntrlch/webscr_prim.php?sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=Message-ID:,bad
machenss.com/pCntrlch/webscr.php?cmd_=session.start&sdr01=aGVsZ2EucG9ldHNjaEB0LW9ubGluZS5kZQ=Message-ID:,bad
200-98-200-114.clouduol.com.br/cliente/www.clientes.hsbc.com.br/,bad
pyuthansamachar.com/np/Paypal_Virefication/f09790fbf7ee0ad638e19c9089d0e7f8/details.php?cmd=_account,bad
pyuthansamachar.com/np/Paypal_Virefication/fe8e36325e3523dac462aad3818091cc/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,bad
kidzkidneydisease.com/paypal.com/cy-cgi-bin/webscr-cmd-login/,bad
paypal.com-us.cgi-bin.webscr.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db1f8e263663d3faee1bd6d43d.videogames4ever.com/paypal.active/PayPal/payment/,bad
paypal-update-information001.rikswonderworld.com/login?/asdh6745hyfj478fhbf843bhf84bnfh84bnf8jkh98h49h59,bad
